driverStandingsId,raceId,driverId,points,position,positionText,wins,constructorId,points_[0],lap,duration,milliseconds,name
64613,851,13,70,6,6,0,205,0,25,21.138,21138,Lotus
64613,851,13,70,6,6,0,205,0,10,22.293,22293,Lotus
64613,851,13,70,6,6,0,164,0,58,21.157,21157,HRT
64613,851,13,70,6,6,0,164,0,40,22.453,22453,HRT
64613,851,13,70,6,6,0,164,0,25,21.138,21138,HRT
64613,851,13,70,6,6,0,164,0,10,22.293,22293,HRT
64613,851,13,70,6,6,0,166,0,58,21.157,21157,Virgin
64613,851,13,70,6,6,0,166,0,40,22.453,22453,Virgin
64613,851,13,70,6,6,0,166,0,25,21.138,21138,Virgin
64613,851,13,70,6,6,0,166,0,10,22.293,22293,Virgin
64613,851,13,70,6,6,0,3,0,58,21.157,21157,Williams
64613,851,13,70,6,6,0,3,0,40,22.453,22453,Williams
64613,851,13,70,6,6,0,3,0,25,21.138,21138,Williams
64613,851,13,70,6,6,0,3,0,10,22.293,22293,Williams
64613,851,13,70,6,6,0,4,0,58,21.157,21157,Renault
64613,851,13,70,6,6,0,4,0,40,22.453,22453,Renault
64613,851,13,70,6,6,0,4,0,25,21.138,21138,Renault
64613,851,13,70,6,6,0,4,0,10,22.293,22293,Renault
64613,851,13,70,6,6,0,15,0,58,21.157,21157,Sauber
64613,851,13,70,6,6,0,15,0,40,22.453,22453,Sauber
64613,851,13,70,6,6,0,15,0,25,21.138,21138,Sauber
64613,851,13,70,6,6,0,15,0,10,22.293,22293,Sauber
64613,851,13,70,6,6,0,131,2,58,21.157,21157,Mercedes
64613,851,13,70,6,6,0,131,2,40,22.453,22453,Mercedes
64613,851,13,70,6,6,0,131,2,25,21.138,21138,Mercedes
64613,851,13,70,6,6,0,131,2,10,22.293,22293,Mercedes
64613,851,13,70,6,6,0,5,5,58,21.157,21157,"Toro Rosso"
64613,851,13,70,6,6,0,5,5,40,22.453,22453,"Toro Rosso"
64613,851,13,70,6,6,0,5,5,25,21.138,21138,"Toro Rosso"
64613,851,13,70,6,6,0,5,5,10,22.293,22293,"Toro Rosso"
64613,851,13,70,6,6,0,10,6,58,21.157,21157,"Force India"
64613,851,13,70,6,6,0,10,6,40,22.453,22453,"Force India"
64613,851,13,70,6,6,0,10,6,25,21.138,21138,"Force India"
64613,851,13,70,6,6,0,10,6,10,22.293,22293,"Force India"
64613,851,13,70,6,6,0,6,23,58,21.157,21157,Ferrari
64613,851,13,70,6,6,0,6,23,40,22.453,22453,Ferrari
64613,851,13,70,6,6,0,6,23,25,21.138,21138,Ferrari
64613,851,13,70,6,6,0,6,23,10,22.293,22293,Ferrari
64613,851,13,70,6,6,0,9,28,58,21.157,21157,"Red Bull"
64613,851,13,70,6,6,0,9,28,40,22.453,22453,"Red Bull"
64613,851,13,70,6,6,0,9,28,25,21.138,21138,"Red Bull"
64613,851,13,70,6,6,0,9,28,10,22.293,22293,"Red Bull"
64613,851,13,70,6,6,0,1,37,58,21.157,21157,McLaren
64613,851,13,70,6,6,0,1,37,40,22.453,22453,McLaren
64613,851,13,70,6,6,0,1,37,25,21.138,21138,McLaren
64613,851,13,70,6,6,0,1,37,10,22.293,22293,McLaren
64614,851,67,12,13,13,0,205,0,43,20.36,20360,Lotus
64614,851,67,12,13,13,0,205,0,25,21.46,21460,Lotus
64614,851,67,12,13,13,0,205,0,12,22.349,22349,Lotus
64614,851,67,12,13,13,0,164,0,43,20.36,20360,HRT
64614,851,67,12,13,13,0,164,0,25,21.46,21460,HRT
64614,851,67,12,13,13,0,164,0,12,22.349,22349,HRT
64614,851,67,12,13,13,0,166,0,43,20.36,20360,Virgin
64614,851,67,12,13,13,0,166,0,25,21.46,21460,Virgin
64614,851,67,12,13,13,0,166,0,12,22.349,22349,Virgin
64614,851,67,12,13,13,0,3,0,43,20.36,20360,Williams
64614,851,67,12,13,13,0,3,0,25,21.46,21460,Williams
64614,851,67,12,13,13,0,3,0,12,22.349,22349,Williams
64614,851,67,12,13,13,0,4,0,43,20.36,20360,Renault
64614,851,67,12,13,13,0,4,0,25,21.46,21460,Renault
64614,851,67,12,13,13,0,4,0,12,22.349,22349,Renault
64614,851,67,12,13,13,0,15,0,43,20.36,20360,Sauber
64614,851,67,12,13,13,0,15,0,25,21.46,21460,Sauber
64614,851,67,12,13,13,0,15,0,12,22.349,22349,Sauber
64614,851,67,12,13,13,0,131,2,43,20.36,20360,Mercedes
64614,851,67,12,13,13,0,131,2,25,21.46,21460,Mercedes
64614,851,67,12,13,13,0,131,2,12,22.349,22349,Mercedes
64614,851,67,12,13,13,0,5,5,43,20.36,20360,"Toro Rosso"
64614,851,67,12,13,13,0,5,5,25,21.46,21460,"Toro Rosso"
64614,851,67,12,13,13,0,5,5,12,22.349,22349,"Toro Rosso"
64614,851,67,12,13,13,0,10,6,43,20.36,20360,"Force India"
64614,851,67,12,13,13,0,10,6,25,21.46,21460,"Force India"
64614,851,67,12,13,13,0,10,6,12,22.349,22349,"Force India"
64614,851,67,12,13,13,0,6,23,43,20.36,20360,Ferrari
64614,851,67,12,13,13,0,6,23,25,21.46,21460,Ferrari
64614,851,67,12,13,13,0,6,23,12,22.349,22349,Ferrari
64614,851,67,12,13,13,0,9,28,43,20.36,20360,"Red Bull"
64614,851,67,12,13,13,0,9,28,25,21.46,21460,"Red Bull"
64614,851,67,12,13,13,0,9,28,12,22.349,22349,"Red Bull"
64614,851,67,12,13,13,0,1,37,43,20.36,20360,McLaren
64614,851,67,12,13,13,0,1,37,25,21.46,21460,McLaren
64614,851,67,12,13,13,0,1,37,12,22.349,22349,McLaren
64615,851,16,18,12,12,0,205,0,53,21.503,21503,Lotus
64615,851,16,18,12,12,0,205,0,50,21.796,21796,Lotus
64615,851,16,18,12,12,0,205,0,26,20.589,20589,Lotus
64615,851,16,18,12,12,0,205,0,12,21.902,21902,Lotus
64615,851,16,18,12,12,0,164,0,53,21.503,21503,HRT
64615,851,16,18,12,12,0,164,0,50,21.796,21796,HRT
64615,851,16,18,12,12,0,164,0,26,20.589,20589,HRT
64615,851,16,18,12,12,0,164,0,12,21.902,21902,HRT
64615,851,16,18,12,12,0,166,0,53,21.503,21503,Virgin
64615,851,16,18,12,12,0,166,0,50,21.796,21796,Virgin
64615,851,16,18,12,12,0,166,0,26,20.589,20589,Virgin
64615,851,16,18,12,12,0,166,0,12,21.902,21902,Virgin
64615,851,16,18,12,12,0,3,0,53,21.503,21503,Williams
64615,851,16,18,12,12,0,3,0,50,21.796,21796,Williams
64615,851,16,18,12,12,0,3,0,26,20.589,20589,Williams
64615,851,16,18,12,12,0,3,0,12,21.902,21902,Williams
64615,851,16,18,12,12,0,4,0,53,21.503,21503,Renault
64615,851,16,18,12,12,0,4,0,50,21.796,21796,Renault
64615,851,16,18,12,12,0,4,0,26,20.589,20589,Renault
64615,851,16,18,12,12,0,4,0,12,21.902,21902,Renault
64615,851,16,18,12,12,0,15,0,53,21.503,21503,Sauber
64615,851,16,18,12,12,0,15,0,50,21.796,21796,Sauber
64615,851,16,18,12,12,0,15,0,26,20.589,20589,Sauber
64615,851,16,18,12,12,0,15,0,12,21.902,21902,Sauber
64615,851,16,18,12,12,0,131,2,53,21.503,21503,Mercedes
64615,851,16,18,12,12,0,131,2,50,21.796,21796,Mercedes
64615,851,16,18,12,12,0,131,2,26,20.589,20589,Mercedes
64615,851,16,18,12,12,0,131,2,12,21.902,21902,Mercedes
64615,851,16,18,12,12,0,5,5,53,21.503,21503,"Toro Rosso"
64615,851,16,18,12,12,0,5,5,50,21.796,21796,"Toro Rosso"
64615,851,16,18,12,12,0,5,5,26,20.589,20589,"Toro Rosso"
64615,851,16,18,12,12,0,5,5,12,21.902,21902,"Toro Rosso"
64615,851,16,18,12,12,0,10,6,53,21.503,21503,"Force India"
64615,851,16,18,12,12,0,10,6,50,21.796,21796,"Force India"
64615,851,16,18,12,12,0,10,6,26,20.589,20589,"Force India"
64615,851,16,18,12,12,0,10,6,12,21.902,21902,"Force India"
64615,851,16,18,12,12,0,6,23,53,21.503,21503,Ferrari
64615,851,16,18,12,12,0,6,23,50,21.796,21796,Ferrari
64615,851,16,18,12,12,0,6,23,26,20.589,20589,Ferrari
64615,851,16,18,12,12,0,6,23,12,21.902,21902,Ferrari
64615,851,16,18,12,12,0,9,28,53,21.503,21503,"Red Bull"
64615,851,16,18,12,12,0,9,28,50,21.796,21796,"Red Bull"
64615,851,16,18,12,12,0,9,28,26,20.589,20589,"Red Bull"
64615,851,16,18,12,12,0,9,28,12,21.902,21902,"Red Bull"
64615,851,16,18,12,12,0,1,37,53,21.503,21503,McLaren
64615,851,16,18,12,12,0,1,37,50,21.796,21796,McLaren
64615,851,16,18,12,12,0,1,37,26,20.589,20589,McLaren
64615,851,16,18,12,12,0,1,37,12,21.902,21902,McLaren
64616,851,814,8,16,16,0,205,0,42,20.935,20935,Lotus
64616,851,814,8,16,16,0,205,0,27,20.801,20801,Lotus
64616,851,814,8,16,16,0,205,0,11,22.262,22262,Lotus
64616,851,814,8,16,16,0,164,0,42,20.935,20935,HRT
64616,851,814,8,16,16,0,164,0,27,20.801,20801,HRT
64616,851,814,8,16,16,0,164,0,11,22.262,22262,HRT
64616,851,814,8,16,16,0,166,0,42,20.935,20935,Virgin
64616,851,814,8,16,16,0,166,0,27,20.801,20801,Virgin
64616,851,814,8,16,16,0,166,0,11,22.262,22262,Virgin
64616,851,814,8,16,16,0,3,0,42,20.935,20935,Williams
64616,851,814,8,16,16,0,3,0,27,20.801,20801,Williams
64616,851,814,8,16,16,0,3,0,11,22.262,22262,Williams
64616,851,814,8,16,16,0,4,0,42,20.935,20935,Renault
64616,851,814,8,16,16,0,4,0,27,20.801,20801,Renault
64616,851,814,8,16,16,0,4,0,11,22.262,22262,Renault
64616,851,814,8,16,16,0,15,0,42,20.935,20935,Sauber
64616,851,814,8,16,16,0,15,0,27,20.801,20801,Sauber
64616,851,814,8,16,16,0,15,0,11,22.262,22262,Sauber
64616,851,814,8,16,16,0,131,2,42,20.935,20935,Mercedes
64616,851,814,8,16,16,0,131,2,27,20.801,20801,Mercedes
64616,851,814,8,16,16,0,131,2,11,22.262,22262,Mercedes
64616,851,814,8,16,16,0,5,5,42,20.935,20935,"Toro Rosso"
64616,851,814,8,16,16,0,5,5,27,20.801,20801,"Toro Rosso"
64616,851,814,8,16,16,0,5,5,11,22.262,22262,"Toro Rosso"
64616,851,814,8,16,16,0,10,6,42,20.935,20935,"Force India"
64616,851,814,8,16,16,0,10,6,27,20.801,20801,"Force India"
64616,851,814,8,16,16,0,10,6,11,22.262,22262,"Force India"
64616,851,814,8,16,16,0,6,23,42,20.935,20935,Ferrari
64616,851,814,8,16,16,0,6,23,27,20.801,20801,Ferrari
64616,851,814,8,16,16,0,6,23,11,22.262,22262,Ferrari
64616,851,814,8,16,16,0,9,28,42,20.935,20935,"Red Bull"
64616,851,814,8,16,16,0,9,28,27,20.801,20801,"Red Bull"
64616,851,814,8,16,16,0,9,28,11,22.262,22262,"Red Bull"
64616,851,814,8,16,16,0,1,37,42,20.935,20935,McLaren
64616,851,814,8,16,16,0,1,37,27,20.801,20801,McLaren
64616,851,814,8,16,16,0,1,37,11,22.262,22262,McLaren
64617,851,153,10,14,14,0,205,0,47,21.345,21345,Lotus
64617,851,153,10,14,14,0,205,0,24,22.552,22552,Lotus
64617,851,153,10,14,14,0,205,0,13,23.734,23734,Lotus
64617,851,153,10,14,14,0,164,0,47,21.345,21345,HRT
64617,851,153,10,14,14,0,164,0,24,22.552,22552,HRT
64617,851,153,10,14,14,0,164,0,13,23.734,23734,HRT
64617,851,153,10,14,14,0,166,0,47,21.345,21345,Virgin
64617,851,153,10,14,14,0,166,0,24,22.552,22552,Virgin
64617,851,153,10,14,14,0,166,0,13,23.734,23734,Virgin
64617,851,153,10,14,14,0,3,0,47,21.345,21345,Williams
64617,851,153,10,14,14,0,3,0,24,22.552,22552,Williams
64617,851,153,10,14,14,0,3,0,13,23.734,23734,Williams
64617,851,153,10,14,14,0,4,0,47,21.345,21345,Renault
64617,851,153,10,14,14,0,4,0,24,22.552,22552,Renault
64617,851,153,10,14,14,0,4,0,13,23.734,23734,Renault
64617,851,153,10,14,14,0,15,0,47,21.345,21345,Sauber
64617,851,153,10,14,14,0,15,0,24,22.552,22552,Sauber
64617,851,153,10,14,14,0,15,0,13,23.734,23734,Sauber
64617,851,153,10,14,14,0,131,2,47,21.345,21345,Mercedes
64617,851,153,10,14,14,0,131,2,24,22.552,22552,Mercedes
64617,851,153,10,14,14,0,131,2,13,23.734,23734,Mercedes
64617,851,153,10,14,14,0,5,5,47,21.345,21345,"Toro Rosso"
64617,851,153,10,14,14,0,5,5,24,22.552,22552,"Toro Rosso"
64617,851,153,10,14,14,0,5,5,13,23.734,23734,"Toro Rosso"
64617,851,153,10,14,14,0,10,6,47,21.345,21345,"Force India"
64617,851,153,10,14,14,0,10,6,24,22.552,22552,"Force India"
64617,851,153,10,14,14,0,10,6,13,23.734,23734,"Force India"
64617,851,153,10,14,14,0,6,23,47,21.345,21345,Ferrari
64617,851,153,10,14,14,0,6,23,24,22.552,22552,Ferrari
64617,851,153,10,14,14,0,6,23,13,23.734,23734,Ferrari
64617,851,153,10,14,14,0,9,28,47,21.345,21345,"Red Bull"
64617,851,153,10,14,14,0,9,28,24,22.552,22552,"Red Bull"
64617,851,153,10,14,14,0,9,28,13,23.734,23734,"Red Bull"
64617,851,153,10,14,14,0,1,37,47,21.345,21345,McLaren
64617,851,153,10,14,14,0,1,37,24,22.552,22552,McLaren
64617,851,153,10,14,14,0,1,37,13,23.734,23734,McLaren
64618,851,2,34,8,8,0,205,0,23,25.434,25434,Lotus
64618,851,2,34,8,8,0,205,0,11,21.371,21371,Lotus
64618,851,2,34,8,8,0,164,0,23,25.434,25434,HRT
64618,851,2,34,8,8,0,164,0,11,21.371,21371,HRT
64618,851,2,34,8,8,0,166,0,23,25.434,25434,Virgin
64618,851,2,34,8,8,0,166,0,11,21.371,21371,Virgin
64618,851,2,34,8,8,0,3,0,23,25.434,25434,Williams
64618,851,2,34,8,8,0,3,0,11,21.371,21371,Williams
64618,851,2,34,8,8,0,4,0,23,25.434,25434,Renault
64618,851,2,34,8,8,0,4,0,11,21.371,21371,Renault
64618,851,2,34,8,8,0,15,0,23,25.434,25434,Sauber
64618,851,2,34,8,8,0,15,0,11,21.371,21371,Sauber
64618,851,2,34,8,8,0,131,2,23,25.434,25434,Mercedes
64618,851,2,34,8,8,0,131,2,11,21.371,21371,Mercedes
64618,851,2,34,8,8,0,5,5,23,25.434,25434,"Toro Rosso"
64618,851,2,34,8,8,0,5,5,11,21.371,21371,"Toro Rosso"
64618,851,2,34,8,8,0,10,6,23,25.434,25434,"Force India"
64618,851,2,34,8,8,0,10,6,11,21.371,21371,"Force India"
64618,851,2,34,8,8,0,6,23,23,25.434,25434,Ferrari
64618,851,2,34,8,8,0,6,23,11,21.371,21371,Ferrari
64618,851,2,34,8,8,0,9,28,23,25.434,25434,"Red Bull"
64618,851,2,34,8,8,0,9,28,11,21.371,21371,"Red Bull"
64618,851,2,34,8,8,0,1,37,23,25.434,25434,McLaren
64618,851,2,34,8,8,0,1,37,11,21.371,21371,McLaren
64619,851,15,0,19,19,0,205,0,13,23.118,23118,Lotus
64619,851,15,0,19,19,0,164,0,13,23.118,23118,HRT
64619,851,15,0,19,19,0,166,0,13,23.118,23118,Virgin
64619,851,15,0,19,19,0,3,0,13,23.118,23118,Williams
64619,851,15,0,19,19,0,4,0,13,23.118,23118,Renault
64619,851,15,0,19,19,0,15,0,13,23.118,23118,Sauber
64619,851,15,0,19,19,0,131,2,13,23.118,23118,Mercedes
64619,851,15,0,19,19,0,5,5,13,23.118,23118,"Toro Rosso"
64619,851,15,0,19,19,0,10,6,13,23.118,23118,"Force India"
64619,851,15,0,19,19,0,6,23,13,23.118,23118,Ferrari
64619,851,15,0,19,19,0,9,28,13,23.118,23118,"Red Bull"
64619,851,15,0,19,19,0,1,37,13,23.118,23118,McLaren
64620,851,816,0,22,22,0,205,0,51,22.47,22470,Lotus
64620,851,816,0,22,22,0,205,0,47,49.849,49849,Lotus
64620,851,816,0,22,22,0,205,0,29,20.916,20916,Lotus
64620,851,816,0,22,22,0,205,0,11,25.337,25337,Lotus
64620,851,816,0,22,22,0,164,0,51,22.47,22470,HRT
64620,851,816,0,22,22,0,164,0,47,49.849,49849,HRT
64620,851,816,0,22,22,0,164,0,29,20.916,20916,HRT
64620,851,816,0,22,22,0,164,0,11,25.337,25337,HRT
64620,851,816,0,22,22,0,166,0,51,22.47,22470,Virgin
64620,851,816,0,22,22,0,166,0,47,49.849,49849,Virgin
64620,851,816,0,22,22,0,166,0,29,20.916,20916,Virgin
64620,851,816,0,22,22,0,166,0,11,25.337,25337,Virgin
64620,851,816,0,22,22,0,3,0,51,22.47,22470,Williams
64620,851,816,0,22,22,0,3,0,47,49.849,49849,Williams
64620,851,816,0,22,22,0,3,0,29,20.916,20916,Williams
64620,851,816,0,22,22,0,3,0,11,25.337,25337,Williams
64620,851,816,0,22,22,0,4,0,51,22.47,22470,Renault
64620,851,816,0,22,22,0,4,0,47,49.849,49849,Renault
64620,851,816,0,22,22,0,4,0,29,20.916,20916,Renault
64620,851,816,0,22,22,0,4,0,11,25.337,25337,Renault
64620,851,816,0,22,22,0,15,0,51,22.47,22470,Sauber
64620,851,816,0,22,22,0,15,0,47,49.849,49849,Sauber
64620,851,816,0,22,22,0,15,0,29,20.916,20916,Sauber
64620,851,816,0,22,22,0,15,0,11,25.337,25337,Sauber
64620,851,816,0,22,22,0,131,2,51,22.47,22470,Mercedes
64620,851,816,0,22,22,0,131,2,47,49.849,49849,Mercedes
64620,851,816,0,22,22,0,131,2,29,20.916,20916,Mercedes
64620,851,816,0,22,22,0,131,2,11,25.337,25337,Mercedes
64620,851,816,0,22,22,0,5,5,51,22.47,22470,"Toro Rosso"
64620,851,816,0,22,22,0,5,5,47,49.849,49849,"Toro Rosso"
64620,851,816,0,22,22,0,5,5,29,20.916,20916,"Toro Rosso"
64620,851,816,0,22,22,0,5,5,11,25.337,25337,"Toro Rosso"
64620,851,816,0,22,22,0,10,6,51,22.47,22470,"Force India"
64620,851,816,0,22,22,0,10,6,47,49.849,49849,"Force India"
64620,851,816,0,22,22,0,10,6,29,20.916,20916,"Force India"
64620,851,816,0,22,22,0,10,6,11,25.337,25337,"Force India"
64620,851,816,0,22,22,0,6,23,51,22.47,22470,Ferrari
64620,851,816,0,22,22,0,6,23,47,49.849,49849,Ferrari
64620,851,816,0,22,22,0,6,23,29,20.916,20916,Ferrari
64620,851,816,0,22,22,0,6,23,11,25.337,25337,Ferrari
64620,851,816,0,22,22,0,9,28,51,22.47,22470,"Red Bull"
64620,851,816,0,22,22,0,9,28,47,49.849,49849,"Red Bull"
64620,851,816,0,22,22,0,9,28,29,20.916,20916,"Red Bull"
64620,851,816,0,22,22,0,9,28,11,25.337,25337,"Red Bull"
64620,851,816,0,22,22,0,1,37,51,22.47,22470,McLaren
64620,851,816,0,22,22,0,1,37,47,49.849,49849,McLaren
64620,851,816,0,22,22,0,1,37,29,20.916,20916,McLaren
64620,851,816,0,22,22,0,1,37,11,25.337,25337,McLaren
64621,851,10,0,24,24,0,205,0,53,20.929,20929,Lotus
64621,851,10,0,24,24,0,205,0,28,20.613,20613,Lotus
64621,851,10,0,24,24,0,205,0,11,22.222,22222,Lotus
64621,851,10,0,24,24,0,164,0,53,20.929,20929,HRT
64621,851,10,0,24,24,0,164,0,28,20.613,20613,HRT
64621,851,10,0,24,24,0,164,0,11,22.222,22222,HRT
64621,851,10,0,24,24,0,166,0,53,20.929,20929,Virgin
64621,851,10,0,24,24,0,166,0,28,20.613,20613,Virgin
64621,851,10,0,24,24,0,166,0,11,22.222,22222,Virgin
64621,851,10,0,24,24,0,3,0,53,20.929,20929,Williams
64621,851,10,0,24,24,0,3,0,28,20.613,20613,Williams
64621,851,10,0,24,24,0,3,0,11,22.222,22222,Williams
64621,851,10,0,24,24,0,4,0,53,20.929,20929,Renault
64621,851,10,0,24,24,0,4,0,28,20.613,20613,Renault
64621,851,10,0,24,24,0,4,0,11,22.222,22222,Renault
64621,851,10,0,24,24,0,15,0,53,20.929,20929,Sauber
64621,851,10,0,24,24,0,15,0,28,20.613,20613,Sauber
64621,851,10,0,24,24,0,15,0,11,22.222,22222,Sauber
64621,851,10,0,24,24,0,131,2,53,20.929,20929,Mercedes
64621,851,10,0,24,24,0,131,2,28,20.613,20613,Mercedes
64621,851,10,0,24,24,0,131,2,11,22.222,22222,Mercedes
64621,851,10,0,24,24,0,5,5,53,20.929,20929,"Toro Rosso"
64621,851,10,0,24,24,0,5,5,28,20.613,20613,"Toro Rosso"
64621,851,10,0,24,24,0,5,5,11,22.222,22222,"Toro Rosso"
64621,851,10,0,24,24,0,10,6,53,20.929,20929,"Force India"
64621,851,10,0,24,24,0,10,6,28,20.613,20613,"Force India"
64621,851,10,0,24,24,0,10,6,11,22.222,22222,"Force India"
64621,851,10,0,24,24,0,6,23,53,20.929,20929,Ferrari
64621,851,10,0,24,24,0,6,23,28,20.613,20613,Ferrari
64621,851,10,0,24,24,0,6,23,11,22.222,22222,Ferrari
64621,851,10,0,24,24,0,9,28,53,20.929,20929,"Red Bull"
64621,851,10,0,24,24,0,9,28,28,20.613,20613,"Red Bull"
64621,851,10,0,24,24,0,9,28,11,22.222,22222,"Red Bull"
64621,851,10,0,24,24,0,1,37,53,20.929,20929,McLaren
64621,851,10,0,24,24,0,1,37,28,20.613,20613,McLaren
64621,851,10,0,24,24,0,1,37,11,22.222,22222,McLaren
64622,851,22,4,17,17,0,205,0,52,25.596,25596,Lotus
64622,851,22,4,17,17,0,205,0,50,31.539,31539,Lotus
64622,851,22,4,17,17,0,205,0,37,20.58,20580,Lotus
64622,851,22,4,17,17,0,205,0,24,22.217,22217,Lotus
64622,851,22,4,17,17,0,205,0,10,22.64,22640,Lotus
64622,851,22,4,17,17,0,164,0,52,25.596,25596,HRT
64622,851,22,4,17,17,0,164,0,50,31.539,31539,HRT
64622,851,22,4,17,17,0,164,0,37,20.58,20580,HRT
64622,851,22,4,17,17,0,164,0,24,22.217,22217,HRT
64622,851,22,4,17,17,0,164,0,10,22.64,22640,HRT
64622,851,22,4,17,17,0,166,0,52,25.596,25596,Virgin
64622,851,22,4,17,17,0,166,0,50,31.539,31539,Virgin
64622,851,22,4,17,17,0,166,0,37,20.58,20580,Virgin
64622,851,22,4,17,17,0,166,0,24,22.217,22217,Virgin
64622,851,22,4,17,17,0,166,0,10,22.64,22640,Virgin
64622,851,22,4,17,17,0,3,0,52,25.596,25596,Williams
64622,851,22,4,17,17,0,3,0,50,31.539,31539,Williams
64622,851,22,4,17,17,0,3,0,37,20.58,20580,Williams
64622,851,22,4,17,17,0,3,0,24,22.217,22217,Williams
64622,851,22,4,17,17,0,3,0,10,22.64,22640,Williams
64622,851,22,4,17,17,0,4,0,52,25.596,25596,Renault
64622,851,22,4,17,17,0,4,0,50,31.539,31539,Renault
64622,851,22,4,17,17,0,4,0,37,20.58,20580,Renault
64622,851,22,4,17,17,0,4,0,24,22.217,22217,Renault
64622,851,22,4,17,17,0,4,0,10,22.64,22640,Renault
64622,851,22,4,17,17,0,15,0,52,25.596,25596,Sauber
64622,851,22,4,17,17,0,15,0,50,31.539,31539,Sauber
64622,851,22,4,17,17,0,15,0,37,20.58,20580,Sauber
64622,851,22,4,17,17,0,15,0,24,22.217,22217,Sauber
64622,851,22,4,17,17,0,15,0,10,22.64,22640,Sauber
64622,851,22,4,17,17,0,131,2,52,25.596,25596,Mercedes
64622,851,22,4,17,17,0,131,2,50,31.539,31539,Mercedes
64622,851,22,4,17,17,0,131,2,37,20.58,20580,Mercedes
64622,851,22,4,17,17,0,131,2,24,22.217,22217,Mercedes
64622,851,22,4,17,17,0,131,2,10,22.64,22640,Mercedes
64622,851,22,4,17,17,0,5,5,52,25.596,25596,"Toro Rosso"
64622,851,22,4,17,17,0,5,5,50,31.539,31539,"Toro Rosso"
64622,851,22,4,17,17,0,5,5,37,20.58,20580,"Toro Rosso"
64622,851,22,4,17,17,0,5,5,24,22.217,22217,"Toro Rosso"
64622,851,22,4,17,17,0,5,5,10,22.64,22640,"Toro Rosso"
64622,851,22,4,17,17,0,10,6,52,25.596,25596,"Force India"
64622,851,22,4,17,17,0,10,6,50,31.539,31539,"Force India"
64622,851,22,4,17,17,0,10,6,37,20.58,20580,"Force India"
64622,851,22,4,17,17,0,10,6,24,22.217,22217,"Force India"
64622,851,22,4,17,17,0,10,6,10,22.64,22640,"Force India"
64622,851,22,4,17,17,0,6,23,52,25.596,25596,Ferrari
64622,851,22,4,17,17,0,6,23,50,31.539,31539,Ferrari
64622,851,22,4,17,17,0,6,23,37,20.58,20580,Ferrari
64622,851,22,4,17,17,0,6,23,24,22.217,22217,Ferrari
64622,851,22,4,17,17,0,6,23,10,22.64,22640,Ferrari
64622,851,22,4,17,17,0,9,28,52,25.596,25596,"Red Bull"
64622,851,22,4,17,17,0,9,28,50,31.539,31539,"Red Bull"
64622,851,22,4,17,17,0,9,28,37,20.58,20580,"Red Bull"
64622,851,22,4,17,17,0,9,28,24,22.217,22217,"Red Bull"
64622,851,22,4,17,17,0,9,28,10,22.64,22640,"Red Bull"
64622,851,22,4,17,17,0,1,37,52,25.596,25596,McLaren
64622,851,22,4,17,17,0,1,37,50,31.539,31539,McLaren
64622,851,22,4,17,17,0,1,37,37,20.58,20580,McLaren
64622,851,22,4,17,17,0,1,37,24,22.217,22217,McLaren
64622,851,22,4,17,17,0,1,37,10,22.64,22640,McLaren
64623,851,3,48,7,7,0,205,0,54,23.244,23244,Lotus
64623,851,3,48,7,7,0,205,0,50,20.563,20563,Lotus
64623,851,3,48,7,7,0,205,0,27,19.939,19939,Lotus
64623,851,3,48,7,7,0,205,0,12,20.767,20767,Lotus
64623,851,3,48,7,7,0,164,0,54,23.244,23244,HRT
64623,851,3,48,7,7,0,164,0,50,20.563,20563,HRT
64623,851,3,48,7,7,0,164,0,27,19.939,19939,HRT
64623,851,3,48,7,7,0,164,0,12,20.767,20767,HRT
64623,851,3,48,7,7,0,166,0,54,23.244,23244,Virgin
64623,851,3,48,7,7,0,166,0,50,20.563,20563,Virgin
64623,851,3,48,7,7,0,166,0,27,19.939,19939,Virgin
64623,851,3,48,7,7,0,166,0,12,20.767,20767,Virgin
64623,851,3,48,7,7,0,3,0,54,23.244,23244,Williams
64623,851,3,48,7,7,0,3,0,50,20.563,20563,Williams
64623,851,3,48,7,7,0,3,0,27,19.939,19939,Williams
64623,851,3,48,7,7,0,3,0,12,20.767,20767,Williams
64623,851,3,48,7,7,0,4,0,54,23.244,23244,Renault
64623,851,3,48,7,7,0,4,0,50,20.563,20563,Renault
64623,851,3,48,7,7,0,4,0,27,19.939,19939,Renault
64623,851,3,48,7,7,0,4,0,12,20.767,20767,Renault
64623,851,3,48,7,7,0,15,0,54,23.244,23244,Sauber
64623,851,3,48,7,7,0,15,0,50,20.563,20563,Sauber
64623,851,3,48,7,7,0,15,0,27,19.939,19939,Sauber
64623,851,3,48,7,7,0,15,0,12,20.767,20767,Sauber
64623,851,3,48,7,7,0,131,2,54,23.244,23244,Mercedes
64623,851,3,48,7,7,0,131,2,50,20.563,20563,Mercedes
64623,851,3,48,7,7,0,131,2,27,19.939,19939,Mercedes
64623,851,3,48,7,7,0,131,2,12,20.767,20767,Mercedes
64623,851,3,48,7,7,0,5,5,54,23.244,23244,"Toro Rosso"
64623,851,3,48,7,7,0,5,5,50,20.563,20563,"Toro Rosso"
64623,851,3,48,7,7,0,5,5,27,19.939,19939,"Toro Rosso"
64623,851,3,48,7,7,0,5,5,12,20.767,20767,"Toro Rosso"
